itineraryID,City,itinerary,description-line-1,description-line-2,description-line-3,description-line-4,adults,children-under-7-years,Intensity,,currency,budget,day,intro,morning,lunch,afternoon,evening,links-morning,poi-morning,links-lunch,poi-lunch,links-afternoon,poi-afternoon,links-evening,poi-evening,SEO file name,metaTITLE,metaDESC,credit,caption,imageName
london_itinerary_0010_01,London,A Walk Around Covent Garden,Browse the trendy shops in Covent Garden,Enjoy lunch with a view at the Royal Opera House,Marvel at art in the Courtauld Gallery,,2,,,,,,0,"<p><strong>Covent Garden</strong> is a popular spot for visitors to London for good reason: it&rsquo;s home to some of the city&rsquo;s best shopping and most compelling attractions. From trendy boutiques to major fashion labels &ndash; as well as some quirky originals &ndash; the shops could keep you occupied for hours, but this itinerary ensures you don&rsquo;t miss the best galleries and arts institutions too.</p>","<p>Take the tube to Leicester Square and head up Monmouth Street, where the delicious smell of roasting coffee will lead you to the <strong>Monmouth Coffee Company</strong> for a quick drink and pastry. Continue up Monmouth Street to the small entrance to <strong>Neal&rsquo;s Yard</strong> and buy soap at <strong>Neal&rsquo;s Yard Remedies</strong>. Check out the trendy shops and independent boutiques that line <strong>Neal Street</strong> and the streets that radiate out from Seven Dials. Head to the piazza in <strong>Covent Garden</strong> for the street entertainers outside Inigo Jones&rsquo; elegant <strong>St Paul&rsquo;s Church</strong>. Take a look inside, too.</p>","<p>Have lunch in the <strong>Royal Opera House</strong>&rsquo;s <strong>Amphitheatre Bar</strong>, with its wonderful views.</p>","<p>Before leaving Covent Garden&rsquo;s piazza, browse the market stalls, then turn down Russell Street and Wellington Street to the Strand. Cross the road and turn left to <strong>Somerset House</strong>, home of the <strong>Courtauld Gallery</strong>. Start with their collection of Impressionist and Post-Impressionist paintings. Pause to relax by the Courtyard fountains, or at the River Terrace Caf&eacute;, before checking out the Embankment Galleries at riverside level, with exhibitions dedicated to a programme of contemporary arts, including design, fashion, architecture and photography.</p>",<p>Head along the Strand towards Embankment for a drink at atmospheric <strong>Gordon&rsquo;s Wine Bar</strong>.</p>,"Monmouth Coffee Company, Neal’s Yard, Neal’s Yard Remedies, Covent Garden, St Paul’s Church","london_sight_0441, london_sight_0459, london_sight_0460, london_sight_0170, london_sight_0669",Amphitheatre Bar at the Royal Opera House,london_sight_0022,"Somerset House, Courtauld Gallery","london_sight_0621, london_sight_0169,",Gordon’s Wine Bar,london_sight_0258,london_covent_garden_Corbis_42_26520747.jpg,What to do in Covent Garden | Walk Around Covent Garden,"What to do in Covent Garden – a full itinerary for a walk around London's Covent Garden, including Neal's Yard and Somerset House.",&#169;Corbis/Sylvain Sonnet,Covent Garden’s bustling market,london_covent_garden_Corbis_42_26520747
london_itinerary_0004_01,London,A Walk Around the West End,View masterpieces at the National Gallery,Sample delicious dim sum in Chinatown,Wander the lively streets of Soho,Be dazzled by a West End show,2,,,,,,0,"<p>London&rsquo;s West End is the city&rsquo;s nocturnal beating heart. Home to an astonishingly compact collection of top bars and restaurants as well as boutique and independent shops, the West End calls for several hours of any traveller&rsquo;s itinerary. Our walk takes in some of the area&rsquo;s finest spots, from the unmissable <strong>National Gallery</strong> to <strong>Soho</strong>&rsquo;s inimitable charms as well as a host of world famous theatres.</p>","<p>Start early in&nbsp;<strong>Trafalgar Square</strong>&nbsp;and view the latest artwork on the Fourth Plinth. You could spend a day at the <strong>National Gallery</strong>, but limit yourself to an hour or two, perhaps just visiting the Sainsbury Wing. For coffee, head next door to the <strong>Portrait Restaurant</strong> at the National Portrait Gallery. It has fine views over Trafalgar Square. Head up Charing Cross Road to <strong>Leicester Square</strong>. Check out the statues of Shakespeare and Charlie Chaplin in the middle of the square. Continue towards the bright lights of <strong>Piccadilly Circus</strong> and the famous statue of Eros, and then walk up <strong>Shaftesbury Avenue</strong>, centre of the city&rsquo;s theatre district. Turn off here into bustling <strong>Chinatown</strong>, with its colourful shops and restaurants.</p>",<p>Lunch in <strong>Chinatown</strong> is obligatory. Enjoy the inventive cuisine on offer at <strong>Haozhan</strong> on Gerrard Street.</p>,"<p>Give the afternoon over to colourful and lively <strong>Soho</strong>. Eat a peach fresh from the stall in <strong>Berwick Street Market</strong>, then stroll up Wardour Street, home of the British film industry. Treat yourself to tea and a slice of cake at the delightful <strong>Maison Bertaux</strong> in Greek Street.</p>","<p>For evening entertainment watch <strong>Les Mis&eacute;rables at the Queen&rsquo;s Theatre</strong>. Tickets should be booked in advance, although last-minute tickets are sometimes on sale at the theatre box offices.</p>","Trafalgar Square, National Gallery, Portrait Restaurant, Leicester Square, Piccadilly Circus, Shaftesbury Avenue, Chinatown","london_sight_0710, london_sight_0454, london_sight_0525, london_sight_0383, london_sight_0509, london_sight_0604, london_sight_0141",Haozhan,london_sight_0283,"Soho, Berwick Street Market, Maison Bertaux","london_sight_0618, london_sight_0062, london_sight_9999, london_sight_0417, london_sight_9999",Les Misérables at the Queen’s Theatre,london_sight_0386,LesMiserables_One_Day_More_Alastair_Muir.jpg,London West End Itinerary | West End London,"An itinerary for London's West End from DK Trip Planner: take in Trafalgar Square, the National Gallery, Leicester Square and Chinatown.",&#169;Cameron Mackintosh Limited/Alastair Muir,The cast of <em>Les Mis&eacute;rables</em>,LesMiserables_One_Day_More_Alastair_Muir
london_itinerary_0011_01,London,Bloomsbury and Fitzrovia on Foot,Wonder at human history at the British Museum,Drink in a pub once frequented by George Orwell,Browse the shops at the Brunswick Centre,,2,,,,,,0,"<p>Bloomsbury and Fitzrovia are two of London&rsquo;s most rewarding, and yet often overlooked, areas. The former is an intriguing patchwork of historic buildings and garden squares, with a distinct literary and educational heritage, while the latter&rsquo;s bohemian past has seen it play host to several distinguished writers in its pubs and restaurants. </p><p><strong> </strong></p>","<p>Arrive at the <strong>British Museum</strong> at 10am (opening time) so that you can enjoy the Great Court in peace. View Norman Foster&rsquo;s glass dome while having coffee at the caf&eacute; here. Stroll past the great Assyrian bas-reliefs on your way out. Browse the antiquarian book and art shops, such as <strong>Jarndyce Antiquarian Booksellers</strong> and <strong>Cornelissen &amp; Son</strong> along Great Russell Street. Head west to Bedford Square with its elegant Georgian Houses. Cross Tottenham Court Road and carry on to <strong>Charlotte Street</strong>.</p>","<p>See photos of literary figures such as Dylan Thomas while enjoying a pre-lunch drink in the basement bar of <strong>Fitzroy Tavern</strong> at 16 Charlotte Street. Then, for something more substantial, try fine sushi at <strong>Roka</strong>.</p>","<p>After lunch, amble up to the <strong>Brunswick Centre</strong> for some shopping, from food to fashion. This awesome concrete-and-glass megastructure is one of London&rsquo;s iconic buildings and houses shops, restaurants and an art house cinema.</p>","<p>Round off the day with dinner at the <strong>Salt Yard</strong>, where you can sample some of the best tapas in London.</p>","British Museum, Jarndyce Antiquarian Booksellers, Cornelissen & Son, Charlotte Street","london_sight_0080, london_sight_0327, london_sight_0167, london_sight_0131","Fitzroy Tavern, Roka","london_sight_0225, london_sight_0567",Brunswick Centre,london_sight_0090,Salt Yard,london_sight_0590,london_british_museum_great_court_dreamstime_l_26470404.jpg,Bloomsbury and Fitzrovia London | Bloomsbury Walk London,"Explore London's Bloomsbury and Fitzrovia areas in a day with DK Trip Planner, including the British Museum and Charlotte Street. ",&#169;Dreamstime.com/Imaengine,The Great Court at the British Museum,london_british_museum_great_court_dreamstime_l_26470404
london_itinerary_0016_01,London,Exploring Hampstead and Camden,Explore Hampstead&rsquo;s quaint back streets,Get a literary fix at the former homes of Keats and D H Lawrence,Take a relaxing stroll in Hampstead Heath,Shop for souvenirs at Camden Lock Market,2,,,,,,0,<p>Leave the hustle and bustle of central London behind and explore some of the secrets of the north with this itinerary. Take a few hours to explore Hampstead&rsquo;s quiet backstreets and stop by <strong>Keats House</strong> before meandering across <strong>Hampstead Heath</strong> and ending up at <strong>Camden&rsquo;s Lock Market</strong>.</p>,"<p>Starting at Hampstead tube station, head left down pretty <strong>Flask Walk</strong> (The Flask pub once sold spa water) to the local museum in <strong>Burgh House</strong> for some background on the area. Then spend some time exploring the many attractive back streets, which are lined with expensive Georgian houses and mansions. Visit <strong>Well Walk</strong>, fashionable in the days of the Hampstead spa (a fountain in Well Passage on the left still remains), and Elm Row, where D H Lawrence once lived at No. 1. Make your way to <strong>Keats House</strong>, spending half an hour looking around.</p>","<p>Have lunch at <strong>The Wells</strong> gastropub, located close to Hampstead Heath.</p>","<p>After lunch stroll across <strong>Hampstead Heath</strong> to <strong>Kenwood House</strong>. A visit to the house will take an hour or so. If you are in need of refreshment, The Brew House at Kenwood serves excellent snacks and has a fine position beside the house, overlooking the lake. Leave the heath by the nearby East Lodge and catch a No. 210 bus back towards Hampstead. The bus passes the <strong>Spaniards Inn</strong> and Whitestone Pond &ndash; the highest point on the heath. Alight at the pond and walk to the tube station, taking a train to Camden Town. Get lost for the rest of the afternoon in lively <strong>Camden Lock Market</strong>.</p>",,"Flask Walk and Well Walk, Burgh House, Keats House","london_sight_0227, london_sight_0097, london_sight_0340",The Wells,london_sight_0743,"Hampstead Heath, Kenwood House, Spaniards Inn, Camden Lock Market","london_sight_0279, london_sight_0346, london_sight_0629, london_sight_0109",,,london_hampstead_heath_Corbis_42_34659966.jpg,Hampstead and Camden | What to See in Hampstead and Camden,"Explore what to see in Hampstead and Camden with DK's Trip Planner for London, including Keats House and Hampstead Heath.",&#169;Corbis/Robert Harding World Imagery/Ben Pipe,Avenue of trees in Hampstead Heath,london_hampstead_heath_Corbis_42_34659966
london_itinerary_0014_01,London,Exploring Marylebone,Browse the designer shops on Marylebone High Street,Reflect in St Marylebone Parish Church,Pose with the stars at Madame Tussauds,Solve a mystery at the Sherlock Holmes Museum,2,,,,,,0,"<p>Just north of Oxford Street lies the beguiling district of Marylebone. This compact region of London is home to several top sights, including <strong>Madame Tussauds</strong> and the <strong>Sherlock Holmes Museum</strong>. <strong>Marylebone High Street</strong>, meanwhile, offers all manner of designer shops, and <strong>St Marylebone Parish Church</strong> is an overlooked but captivating spot.</p>","<p>Before setting out for the day, reserve a ticket online for Madame Tussauds for the afternoon. Start at Bond Street Underground, exiting on Oxford Street. Opposite is <strong>St Christopher&rsquo;s Place</strong>, a narrow lane with charming shops that opens into an attractive pedestrian square. Continue into <strong>Marylebone Lane</strong>, a pleasant side street of small shops, which leads to Marylebone High Street and its wide choice of designer shops, including <strong>The Conran Shop</strong>. Stop awhile in the peaceful memorial garden of <strong>St Marylebone Parish Church</strong>, planted with various exotic trees. Methodist minister and hymnwriter Charles Wesley (1707&ndash;88) has a memorial here.</p>","<p>For lunch, buy some delicious fish and chips from the <strong>Golden Hind</strong>. ","<p>After lunch, bypass the legendarily long lines of people outside <strong>Madame Tussauds</strong> and spend an hour and a half checking out the celebrity wax figures. Cross Marylebone Road to Baker Street and head for the charming <strong>Sherlock Holmes Museum</strong> at No. 221b, a faithful reconstruction of the fictional detective&rsquo;s home.</p>",,"St Christopher Place, Marylebone Lane, The Conran Shop, St Marylebone Parish Church","london_sight_0799, london_sight_0432, london_sight_0162, london_sight_0665",Golden Hind,london_sight_0253,"Madame Tussauds, Sherlock Holmes Museum","london_sight_0416, london_sight_0609",,,london_marylebone_parish_church_Corbis_42-29189268.jpg,London Marylebone | Marylebone High Street,"Explore Marylebone in London with DK Trip Planner: visit Marylebone High Street, the Sherlock Holmes Museum and Madame Tussauds.",&#169;Corbis/Loop Images/Ricky Leaver,Gilt angels decorate the steeple of St Marylebone Parish Church,london_marylebone_parish_church_Corbis_42_29189268
london_itinerary_0012_01,London,Exploring St James’s,Spot wildlife in St James&rsquo;s Park,Watch Changing the Guard at Buckingham Palace,Marvel at British painting at the Royal Academy of Arts,Window shop along Burlington Arcade,2,,,,,,0,"<p>St James&rsquo;s is an essential stop on any visitor to London&rsquo;s itinerary. Nestled between Piccadilly, Green Park, The Mall and Haymarket, it has historically been one of the most exclusive areas of London, and still plays host to numerous member&rsquo;s clubs. The first port of call is <strong>St James&rsquo;s Park</strong>, the oldest of all London&rsquo;s royal parks, but the <strong>Royal Academy of Arts</strong> and <strong>Burlington Arcade&rsquo;s</strong> famous shops are all worthy stops. Witnessing the Changing of the Guard, meanwhile, is a must.</p><p><strong> </strong></p>","<p>Starting at St James&rsquo;s Park Underground, walk up through <strong>Queen Anne&rsquo;s Gate</strong>, noting the lovely 18th-century houses. Pass through the alley in the corner into Birdcage Walk, then into <strong>St James&rsquo;s Park</strong>. Get a coffee from the caf&eacute;, <strong>Inn the Park</strong>, and watch the pelicans before heading up to <strong>Buckingham Palace</strong> for Changing the Guard at 11:30am. After the ceremony, head up <strong>The Mall</strong>, past <strong>St James&rsquo;s Palace</strong> and into <strong>St James&rsquo;s Street</strong>. Turn right into <strong>Jermyn Street</strong>, and check out traditional shops such as cheese seller Paxton and Whitfield (No. 93) and perfumery Floris (No. 89). Walk through Wren&rsquo;s <strong>St James&rsquo;s Church</strong>, near the end of the street, leaving by the north exit, where food, collectables and craft markets are held.</p>","<p>Head west down Piccadilly to <strong>Fortnum &amp; Mason</strong>. This elegant store is the perfect place to buy tea as a souvenir, and to have lunch in the Fountain Restaurant, where the dieter&rsquo;s choice is caviar and half a bottle of champagne.</p>","<p>Cross Piccadilly to the <strong>Royal Academy of Arts</strong> and spend an hour admiring its permanent collection, which includes Michelangelo&rsquo;s sculpture, <em>Madonna and Child</em>. Window shop along <strong>Burlington Arcade</strong> and turn left into <strong>New Bond Street</strong>, heading for the stylish <strong>Brown&rsquo;s Hotel</strong> in Albemarle Street, and relax over a lavish (and expensive) English tea.</p>",,"Queen’s Anne’s Gate, St James’s Park, Inn the Park, Buckingham Palace, The Mall, St James’s Palace, St James’s Street, Jermyn Street, St James’s Church","london_sight_0533, london_sight_0646, london_sight_0316, london_sight_0092, london_sight_0419, london_sight_0644, london_sight_0907, london_sight_0908, london_sight_0645",Fortnum & Mason,london_sight_0234,"Royal Academy of Arts, Burlington Arcade, New Bond Street, Brown’s Hotel","london_sight_0571, london_sight_0098, london_sight_0461, london_sight_0089",,,london_buckingham_palace_changing_guard_Corbis_42_34245402.jpg,St James Park London | DK Trip Planner,"Explore St James's Park in London with DK Trip Planner: visit St James's Palace, Buckingham Palace and the Royal Academy of Arts.",&#169;Corbis/Pawel Libera,Changing the Guard at Buckingham Palace,london_buckingham_palace_changing_guard_Corbis_42_34245402
london_itinerary_0013_01,London,Kensington on Foot,Explore the vast collections of the Victoria and Albert Museum,Admire the sumptuous Italianate interior of the Brompton Oratory,Stroll through leafy Hyde Park,"Visit Kensington Palace, the home of royalty",2,,,,,,0,"<p>Kensington, an affluent district sandwiched between <strong>Notting Hill</strong> to the north and Chelsea to the south, is home to <strong>Harrods</strong>, a Mecca for shoppers. The area also offers numerous other top sights, though, and the <strong>Victoria and Albert Museum</strong> is a perennial favourite. <strong>Hyde Park</strong> is a glorious spot to wander and while away a few hours and <strong>Kensington Palace</strong> &ndash; home to the royals &ndash; is another must-see.</p>","<p>Start at South Kensington Underground, and follow the signs to the <strong>Victoria and Albert Museum</strong>. Spend a delightful hour in the Medieval &amp; Renaissance Galleries. Afterwards, follow Old Brompton Road to the <strong>Brompton Oratory</strong>, where you should take a look at the sumptuous Italianate interior, with 12 marble Apostles. Cross the road and turn right into Beauchamp Place, where window shopping takes in creations by English designers such as Bruce Oldfield and Caroline Charles. Continue down into Pont Street, and turn left up Sloane Street. Check out the designer stores before turning left along Knightsbridge.</p>","<p>Head to London&rsquo;s most exclusive department store, <strong>Harrods</strong>, and stop for lunch. Choose from 29 bars and restaurants, including the food hall&rsquo;s Deli and Oyster Bar and the legendary Caff&egrave; Florian on the third floor.</p>","<p>Just five minutes north of Harrods, <strong>Hyde Park</strong> offers a peaceful walk along the south bank of the Serpentine. Head for <strong>Kensington Palace</strong>, passing the famous statue of J M Barrie&rsquo;s Peter Pan and the Round Pond, where model-makers sail their boats. West of here, the palace&rsquo;s costume exhibit includes many of Princess Diana&rsquo;s dresses. Next door, <strong>The Orangery</strong> provides a restorative cup of tea.</p>",,"Victoria and Albert Museum, Brompton Oratory","london_sight_0728, london_sight_0088, ",Harrods,london_sight_0287,"Hyde Park, Kensington Palace, The Orangery","london_sight_0309, london_sight_0343, london_sight_0485",,,Kensington _Palace_tt_london118_rh149_374.jpg,Kensington London | What to See in Kensington,"What to see in Kensington, London – a full itinerary for a day in Kensington, including the V&A Museum, Hyde Park and Kensington Palace.",&#169;Robert Harding World Imagery,The opulent gates of Kensington Palace,Kensington__Palace_tt_london118_rh149_374
london_itinerary_0015_01,London,The City on Foot,Enjoy spectacular city views from the Monument,Get a dose of history at St Magnus the Martyr,Browse the shops in the Victorian Leadenhall Market,Soak up some culture at the Barbican Centre,2,,,,,,0,"<p>The density of sights and countless hidden gems in London&rsquo;s financial district, or the City as it&rsquo;s better known, make it an ideal area to explore on foot. So get off the tube, leave the Oyster pass at home, and give your legs a stretch with this walking itinerary. Taking in some of the City&rsquo;s cultural and historical highlights, including the <strong>Monument</strong> and the <strong>Barbican Centre</strong>, our itinerary showcases the sights that give this area of London its distinctive character.</p>","<p>Start the day with a brisk trot up the 311 steps of the <strong>Monument</strong>, and see how the surrounding narrow streets all slope down towards the Thames. Descend and carry on down Fish Street Hill, across Lower Thames Street, to the historic church of <strong>St Magnus the Martyr</strong>, where a model of the former London Bridge shows the city&rsquo;s great landmark as it was until the 18th century. Return up Fish Street Hill and Philpot Lane to Lime Street to see the glass elevators of the <strong>Lloyd&rsquo;s of London</strong> building.</p>","<p>Head to the the ornate, 1881 <strong>Leadenhall Market</strong> building for shops, restaurants and bars. Have lunch at one of the restaurants at the market.</p>","<p>After lunch, see the City&rsquo;s historic financial buildings along Cornhill. Notice the <strong>Royal Exchange</strong> building&rsquo;s grand Corinthian portico, and hear its carillon of bells at 3pm. Opposite is <strong>Mansion House</strong>, the official residence of the Lord Mayor of London. To the north, across Threadneedle Street, is the <strong>Bank of England</strong>. Continue into Lothbury and along Gresham Street to <strong>Guildhall</strong>, where you should look at the medieval Great Hall.</p>",<p>Head up Wood Street to the <strong>Barbican Centre</strong> for tea by the lake at the Waterside Caf&eacute;. Check the programme for the day&rsquo;s events and maybe take in an evening performance.</p>,"Monument, St Magnus the Martyr, Lloyd’s of London","london_sight_0442, london_sight_0655, london_sight_0397",Leadenhall Market,london_sight_0382,"Royal Exchange, Mansion House, Bank of England, Guildhall","london_sight_0577, london_sight_0422, london_sight_0042, london_sight_0269",Barbican Centre,london_sight_0048,london_monument_city_fotolia_600963.jpg,Things to See in City of London,"Explore things to see in the City of London with DK Trip Planner: visit Monument, the Barbican Centre and the Bank of England.",&#169;Fotolia.com/Tom Curtis ,View of the City with its jumble of architectural styles,london_monument_city_fotolia_600963
london_itinerary_0007_01,London,The Great Outdoors,Sail down the River Thames from Westminster to the Cutty Sark,Let off steam in Kensington Gardens,Enjoy afternoon tea in a royal palace,Have a drink in a sky-high garden,2,,,,GBP,100,0,"<p>Perhaps surprisingly for a city of over eight million people, London is an extremely green and pleasant place. The capital is dotted with parks and outdoor spaces, and lends itself to a great deal of al fresco exploring. Our Great Outdoors itinerary includes a boat trip up the Thames to the <strong>Cutty Sark</strong> ship in <strong>Greenwich</strong>, visits to the Palace gardens and <strong>Kensington Palace</strong>, and a drink in a vertiginous garden. If you&rsquo;d like to get some fresh air and explore the great outdoors during your trip to London, this itinerary makes a great starting point.</p>","<p>Take a one-hour boat trip from Westminster Millennium Pier to <strong>Greenwich</strong>. A morning is easily passed at this UNESCO World Heritage Site. Highlights include the <strong>National Maritime Museum</strong>, the <strong>Royal Observatory</strong>, the <strong>Queen&rsquo;s House</strong> and the <strong>Cutty Sark</strong>.</p>",<p>Have a lunch overlooking the river at the historic <strong>Trafalgar Tavern</strong>.</p>,"<p>Return by boat and head to <strong>Kensington Gardens</strong>. Admire the boats on the Round Pond, and see what&rsquo;s on at the <strong>Serpentine Gallery</strong>. To the east is the <strong>Diana, Princess of Wales Memorial Playground</strong>. By the Long Water is the delightful statue of Peter Pan. Visit <strong>Kensington Palace</strong>, Princess Diana&rsquo;s former home. Have tea in the Palace&rsquo;s <strong>Orangery</strong>.</p>",<p>End the day with a drink in the sky-high <strong>Roof Gardens</strong> above Kensington High Street.</p>,"Greenwich, Maritime Museum, Royal Observatory, Queen’s House, Cutty Sark","london_sight_0264, london_sight_0455, london_sight_0582, london_sight_0537, london_sight_0178",Trafalgar Tavern,london_sight_0712,"Kensington Gardens, Serpentine Gallery, Diana Princess of Wales Memorial Playground, Kensington Palace, the Orangery","london_sight_0342, london_sight_0601, london_sight_0188, london_sight_0343, london_sight_0485",The Roof Gardens,london_sight_0570,london_kensington_gardens_italian_dreamstime_l_5566526.jpg,Parks and Outdoor London | Outdoor Activities London,"Explore the parks and outdoor activities in London with this itinerary from DK Trip Planner, including the Cutty Sark, Greenwich Park and Kensington Gardens.",&#169;Dreamstime.com/Eg004713,The Italian Garden at Kensington Gardens,london_kensington_gardens_italian_dreamstime_l_5566526